ID,Link,Similarity,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
52218,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-vocab_test.py-esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-__init___45.py.html,0.0202808112324493,13,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-vocab_test.py,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-__init___45.py,33,36,3,674,683,9
52397,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-utils.py-sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-rmsprop.py.html,0.10198300283286119,18,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-utils.py,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-rmsprop.py,38,46,8,26,34,8
53820,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-test_espsecure_hsm.py-google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-test_discovery.py.html,0.060067275348390195,10,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-test_espsecure_hsm.py,google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-test_discovery.py,191,200,9,1355,1358,3
53862,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-buildprbody.py-esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-mem_definition_21.py.html,0.134185303514377,9,google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-buildprbody.py,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-mem_definition_21.py,28,32,4,34,41,7
53915,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-__init__.py-seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-hooks_test.py.html,0.06970509383378017,13,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-__init__.py,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-hooks_test.py,1,13,12,1,13,12
53959,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-parallel_data_provider.py-sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-axis_norm_test.py.html,0.02097902097902098,9,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-parallel_data_provider.py,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-axis_norm_test.py,14,21,7,205,211,6
54046,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-esp32c6.py-yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-augmentations.py.html,0.02967359050445104,11,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-esp32c6.py,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-augmentations.py,133,136,3,101,104,3
54228,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-decode_text.py-sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-rmsprop_test.py.html,0.04712041884816754,9,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-decode_text.py,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-rmsprop_test.py,74,76,2,36,37,1
54530,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-cifar10_convnet_test.py-google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-test_discovery.py.html,0.03271375464684015,9,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-cifar10_convnet_test.py,google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-test_discovery.py,56,58,2,327,339,12
54667,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-test_merge_bin.py-yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-backbone.py.html,0.05086285195277021,10,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-test_merge_bin.py,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-backbone.py,86,95,9,20,23,3
55224,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-compute_masks.py-google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-noxfile_7.py.html,0.07547169811320754,9,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-compute_masks.py,google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-noxfile_7.py,37,37,0,64,66,2
55246,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-depthwise_conv.py-Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-globaltools.py.html,0.012236573759347382,9,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-depthwise_conv.py,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-globaltools.py,26,29,3,268,271,3
55672,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-compute_masks.py-Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-gDrive.py.html,0.06060606060606061,9,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-compute_masks.py,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-gDrive.py,40,41,1,127,129,2
56545,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-snips.py-Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-pdftools.py.html,0.02957906712172924,13,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-snips.py,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-pdftools.py,9,50,41,139,211,72
56610,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-loader_9.py-Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-downloadupload.py.html,0.0657439446366782,10,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-loader_9.py,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-downloadupload.py,1,10,9,3,12,9
56929,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-usage.py-esphome-docs-MDEwOlJlcG9zaXRvcnkxMzMyMjM0NjE=-flat-github.py.html,0.09090909090909091,12,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-usage.py,esphome-docs-MDEwOlJlcG9zaXRvcnkxMzMyMjM0NjE=-flat-github.py,95,99,4,121,123,2
57038,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-emulate_efuse_controller_8.py-google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-test_channel.py.html,0.06116207951070336,10,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-emulate_efuse_controller_8.py,google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-test_channel.py,31,35,4,27,31,4
57205,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-__main__.py-Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-misc_3.py.html,0.0291005291005291,11,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-__main__.py,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-misc_3.py,3,20,17,4,13,9
57232,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-pipeline_test.py-esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-fields_12.py.html,0.12522045855379188,10,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-pipeline_test.py,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-fields_12.py,87,89,2,67,72,5
57489,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-pickle_test.py-yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-logger.py.html,0.04853128991060025,9,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-pickle_test.py,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-logger.py,10,13,3,137,138,1
57884,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-adam_test.py-yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-yolact.py.html,0.044541010320478004,9,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-adam_test.py,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-yolact.py,50,53,3,335,337,2
59146,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-metrics_test.py-Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-_decorators.py.html,0.04926108374384237,15,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-metrics_test.py,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-_decorators.py,6,8,2,97,105,8
60062,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-checkpoint_test.py-Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-callbackstuffs.py.html,0.018967334035827187,9,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-checkpoint_test.py,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-callbackstuffs.py,255,258,3,1184,1186,2
60315,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-dcn_v2.py-esphome-docs-MDEwOlJlcG9zaXRvcnkxMzMyMjM0NjE=-flat-schema_doc.py.html,0.10283687943262411,12,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-dcn_v2.py,esphome-docs-MDEwOlJlcG9zaXRvcnkxMzMyMjM0NjE=-flat-schema_doc.py,216,220,4,494,496,2
60352,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-helper.py-esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-bin_image.py.html,0.05697022011221407,9,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-helper.py,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-bin_image.py,302,306,4,338,346,8
60486,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-metrics_test.py-Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-pdftools.py.html,0.0670995670995671,9,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-metrics_test.py,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-pdftools.py,29,32,3,266,269,3
60602,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-efuse_burn1.py-esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-operations_20.py.html,0.030821917808219176,9,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-efuse_burn1.py,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-operations_20.py,3,6,3,352,355,3
60802,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-bbox_recall.py-Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-forcesubscribe.py.html,0.12438625204582651,10,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-bbox_recall.py,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-forcesubscribe.py,87,88,1,133,136,3
60974,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-conv_transpose_test.py-yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-train.py.html,0.03670886075949367,9,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-conv_transpose_test.py,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-train.py,54,60,6,75,77,2
61053,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-function_test.py-sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-momentum_test.py.html,0.09769335142469471,10,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-function_test.py,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-momentum_test.py,8,12,4,5,9,4
61234,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-rnn_cell_test.py-google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-test_discovery.py.html,0.05493724840161023,12,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-rnn_cell_test.py,google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-test_discovery.py,11,12,1,1111,1113,2
62105,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-train_utils_test.py-sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-recurrent_test.py.html,0.07698744769874477,13,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-train_utils_test.py,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-recurrent_test.py,3,13,10,1,11,10
62848,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-blacklist_chat_db.py-google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-changesummary.py.html,0.040145985401459854,11,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-blacklist_chat_db.py,google-api-python-client-MDEwOlJlcG9zaXRvcnkxNTc0OTI2OQ==-flat-changesummary.py,2,10,8,39,46,7
63233,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-sequence_example_decoder.py-sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-embed_test.py.html,0.0703125,9,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-sequence_example_decoder.py,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-embed_test.py,17,20,3,9,11,2
63320,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-test_merge_bin.py-seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-rnn_encoder_test.py.html,0.13008130081300814,9,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-test_merge_bin.py,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-rnn_encoder_test.py,121,136,15,81,105,24
63468,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-devtools.py-yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-eval.py.html,0.03272727272727273,9,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-devtools.py,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-eval.py,211,215,4,426,426,0
63535,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-esp8266.py-Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-pmpermit.py.html,0.011152416356877323,9,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-esp8266.py,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-pmpermit.py,4,12,8,191,199,8
63680,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-specialtools.py-esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-test_espsecure.py.html,0.07063197026022305,10,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-specialtools.py,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-test_espsecure.py,1,23,22,1,10,9
64052,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-rnn_decoder.py-seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-helper.py.html,0.033936651583710405,15,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-rnn_decoder.py,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-helper.py,1,15,14,1,15,14
64859,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-make_grid.py-esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-fields_2.py.html,0.021409455842997322,12,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-make_grid.py,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-fields_2.py,34,38,4,22,26,4
64983,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-pad_test.py-seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-models_test.py.html,0.17364341085271318,13,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-pad_test.py,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-models_test.py,7,8,1,105,110,5
65336,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-optimizer_tests.py-esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-base_operations.py.html,0.05401563610518834,9,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-optimizer_tests.py,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-base_operations.py,32,33,1,536,540,4
65441,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-stickermanager.py-seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-pipeline_test.py.html,0.12303290414878398,9,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-stickermanager.py,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-pipeline_test.py,94,97,3,41,43,2
65540,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-conv_transpose_test.py-esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-cmds.py.html,0.030914555603263203,9,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-conv_transpose_test.py,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-cmds.py,37,39,2,434,439,5
65589,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/esphome-docs-MDEwOlJlcG9zaXRvcnkxMzMyMjM0NjE=-flat-github.py-yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-backbone.py.html,0.08276899924755456,13,esphome-docs-MDEwOlJlcG9zaXRvcnkxMzMyMjM0NjE=-flat-github.py,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-backbone.py,182,185,3,89,93,4
65636,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-box_utils.py-yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-augmentations.py.html,0.1738095238095238,16,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-box_utils.py,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-augmentations.py,36,40,4,9,12,3
65649,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-_userlogs.py-esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-cmds.py.html,0.023778071334214,9,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-_userlogs.py,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-cmds.py,37,40,3,194,201,7
65805,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-helper.py-esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-loader.py.html,0.04150268336314848,9,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-helper.py,esptool-MDEwOlJlcG9zaXRvcnkyMzczNjkxNA==-flat-loader.py,230,233,3,807,808,1
65835,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-qrcode.py-yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-multibox_loss.py.html,0.0976271186440678,14,Ultroid-MDEwOlJlcG9zaXRvcnkzNDEwMzg2MDI=-flat-qrcode.py,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-multibox_loss.py,51,55,4,32,35,3
66112,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-dump_attention.py-yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-bbox_recall.py.html,0.05161290322580645,12,seq2seq-MDEwOlJlcG9zaXRvcnk4MzczMjgwNg==-flat-dump_attention.py,yolact-MDEwOlJlcG9zaXRvcnkxMzg3OTY2OTk=-flat-bbox_recall.py,26,28,2,86,88,2
66567,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-utils_test.py-sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-axis_norm_test.py.html,0.07796101949025487,12,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-utils_test.py,sonnet-MDEwOlJlcG9zaXRvcnk4NzA2NzIxMg==-flat-axis_norm_test.py,174,180,6,222,229,7
66629,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Python/practical-python-MDEwOlJlcG9zaXRvcnkyNjY2MTM3MDQ=-flat-follow_64.py-practical-python-MDEwOlJlcG9zaXRvcnkyNjY2MTM3MDQ=-flat-follow_1.py.html,1.0,21,practical-python-MDEwOlJlcG9zaXRvcnkyNjY2MTM3MDQ=-flat-follow_64.py,practical-python-MDEwOlJlcG9zaXRvcnkyNjY2MTM3MDQ=-flat-follow_1.py,1,11,10,1,11,10
