ID,Link,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
46,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TypeExtensionMethods.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TypeExtensionMethods.cs-46.html,25,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TypeExtensionMethods.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TypeExtensionMethods.cs,184,188,4,196,200,4
47,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlBatchCommandCollection.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlParameterCollection.cs-47.html,25,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlBatchCommandCollection.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlParameterCollection.cs,55,61,6,445,451,6
48,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlDbColumn.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlDbColumn.cs-48.html,17,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlDbColumn.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlDbColumn.cs,52,55,3,22,25,3
49,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-SelfUpdater.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-SelfUpdater.cs-49.html,63,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-SelfUpdater.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-SelfUpdater.cs,770,785,15,794,809,15
50,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-EarTrumpetLegacySettingsPageViewModel.cs-EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-EarTrumpetShortcutsPageViewModel.cs-50.html,12,EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-EarTrumpetLegacySettingsPageViewModel.cs,EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-EarTrumpetShortcutsPageViewModel.cs,11,13,2,17,19,2
51,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-CommandLineParser.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-CredentialProvider.cs-51.html,22,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-CommandLineParser.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-CredentialProvider.cs,36,38,2,34,36,2
52,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-JobDispatcher.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-JobDispatcher.cs-52.html,19,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-JobDispatcher.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-JobDispatcher.cs,658,665,7,862,869,7
53,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-DOTweenProcessors.cs-ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-Performance.shared.cs-53.html,15,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-DOTweenProcessors.cs,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-Performance.shared.cs,14,15,1,19,21,2
54,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-JwtBearerExtensions.cs-Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-CookieExtensions.cs-54.html,78,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-JwtBearerExtensions.cs,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-CookieExtensions.cs,15,22,7,17,24,7
55,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssOAuthJwtBearerClientCredential.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssOAuthClientCredentialsGrant.cs-55.html,25,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssOAuthJwtBearerClientCredential.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssOAuthClientCredentialsGrant.cs,31,34,3,11,14,3
56,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-MockDataParameterCollection.cs-Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-MockDbConnection.cs-56.html,16,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-MockDataParameterCollection.cs,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-MockDbConnection.cs,29,33,4,27,31,4
57,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-EaseCurves_31.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-EaseCurves.cs-57.html,493,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-EaseCurves_31.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-EaseCurves.cs,27,67,40,29,69,40
58,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-PgPostmasterMock.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateEvaluator.cs-58.html,12,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-PgPostmasterMock.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateEvaluator.cs,97,101,4,343,347,4
59,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs-59.html,66,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs,1476,1484,8,1476,1484,8
60,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-ZXingScannerControl.xaml.cs-ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-ZXingScannerControl.xaml.cs-60.html,20,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-ZXingScannerControl.xaml.cs,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-ZXingScannerControl.xaml.cs,163,167,4,130,134,4
61,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NodaTimeTests.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NodaTimeTests.cs-61.html,16,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NodaTimeTests.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NodaTimeTests.cs,386,394,8,429,444,15
62,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TypeNameHelper.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TypeNameHelper.cs-62.html,14,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TypeNameHelper.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TypeNameHelper.cs,130,132,2,136,138,2
63,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OpenIdConnectPostConfigureOptions.cs-Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OAuthPostConfigureOptions.cs-63.html,21,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OpenIdConnectPostConfigureOptions.cs,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OAuthPostConfigureOptions.cs,26,28,2,29,31,2
64,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ConfigurationManagerL0.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ConfigurationManagerL0.cs-64.html,15,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ConfigurationManagerL0.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ConfigurationManagerL0.cs,132,134,2,268,270,2
65,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-RawHttpClientBase.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssHttpClientBase.cs-65.html,112,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-RawHttpClientBase.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssHttpClientBase.cs,144,168,24,630,654,24
66,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-EventManager.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudDropZone.razor.cs-66.html,11,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-EventManager.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudDropZone.razor.cs,138,142,4,320,324,4
67,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudPagination.razor.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudPagination.razor.cs-67.html,44,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudPagination.razor.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudPagination.razor.cs,44,57,13,55,68,13
68,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-CompositeHandlerTests.Read.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-CompositeHandlerTests.Write.cs-68.html,36,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-CompositeHandlerTests.Read.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-CompositeHandlerTests.Write.cs,8,14,6,8,14,6
69,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-PgOutputReplicationOptions.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TestDecodingOptions.cs-69.html,16,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-PgOutputReplicationOptions.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TestDecodingOptions.cs,29,31,2,21,23,2
70,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-GoogleTests.cs-Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OAuthTests.cs-70.html,28,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-GoogleTests.cs,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OAuthTests.cs,382,385,3,245,248,3
71,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs-71.html,12,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs,1457,1459,2,1914,1916,2
72,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-Program_15.cs-NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-Program_10.cs-72.html,305,NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-Program_15.cs,NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-Program_10.cs,17,71,54,15,69,54
73,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-TweenEnginesComparisonInternal.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-TweenEnginesComparisonInternal_37.cs-73.html,12,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-TweenEnginesComparisonInternal.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-TweenEnginesComparisonInternal_37.cs,507,508,1,91,92,1
74,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs-74.html,15,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs,1954,1957,3,1954,1957,3
75,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReaderOldSchemaTests.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReaderNewSchemaTests.cs-75.html,22,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReaderOldSchemaTests.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReaderNewSchemaTests.cs,63,65,2,197,199,2
76,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-AbstractGoTween_98.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-AbstractGoTween_98.cs-76.html,19,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-AbstractGoTween_98.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-AbstractGoTween_98.cs,68,74,6,80,86,6
77,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReplicationConnection.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReplicationConnection.cs-77.html,18,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReplicationConnection.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReplicationConnection.cs,293,294,1,294,295,1
78,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-PersonProvider.cs-20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-PersonProvider_420.cs-78.html,17,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-PersonProvider.cs,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-PersonProvider_420.cs,24,25,1,30,31,1
79,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-com.chronoxor.simple.cs-NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-com.chronoxor.simple.cs-79.html,797,NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-com.chronoxor.simple.cs,NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-com.chronoxor.simple.cs,1502,1581,79,1909,1988,79
80,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-Table.cs-EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-AudioDevice.cs-80.html,15,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-Table.cs,EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-AudioDevice.cs,28,30,2,36,38,2
81,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-StepsRunner.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-CompositeActionHandler.cs-81.html,19,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-StepsRunner.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-CompositeActionHandler.cs,262,264,2,367,369,2
82,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-ZXingScannerWindow.tizen.cs-ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-ZXingMediaView.tizen.cs-82.html,17,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-ZXingScannerWindow.tizen.cs,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-ZXingMediaView.tizen.cs,11,14,3,30,33,3
83,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ActionManagerL0.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ActionManagerL0.cs-83.html,40,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ActionManagerL0.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ActionManagerL0.cs,1865,1873,8,1883,1891,8
84,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-BatchTests.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-BatchTests.cs-84.html,65,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-BatchTests.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-BatchTests.cs,196,205,9,210,219,9
85,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-CommonLogicalReplicationTests.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-CommonLogicalReplicationTests.cs-85.html,73,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-CommonLogicalReplicationTests.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-CommonLogicalReplicationTests.cs,86,93,7,103,110,7
86,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-FunctionTests.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-FunctionTests.cs-86.html,13,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-FunctionTests.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-FunctionTests.cs,111,114,3,116,119,3
87,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlParameterCollectionTests.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlParameterCollectionTests.cs-87.html,21,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlParameterCollectionTests.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlParameterCollectionTests.cs,202,203,1,204,205,1
88,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TestBase.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TestBase.cs-88.html,24,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TestBase.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TestBase.cs,61,66,5,43,48,5
89,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween_56.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween.cs-89.html,959,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween_56.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween.cs,689,811,122,689,811,122
90,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlBatchCommand.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudNumericField.razor.cs-90.html,15,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlBatchCommand.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudNumericField.razor.cs,24,25,1,293,294,1
91,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-PositionTweenProperty.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-PositionTweenProperty_93.cs-91.html,12,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-PositionTweenProperty.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-PositionTweenProperty_93.cs,44,48,4,36,40,4
92,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween_56.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween.cs-92.html,12,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween_56.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween.cs,1185,1186,1,1185,1186,1
93,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlDataReader.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlNestedDataReader.cs-93.html,16,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlDataReader.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlNestedDataReader.cs,896,898,2,134,136,2
94,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-EaseCurves_31.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-EaseCurves.cs-94.html,339,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-EaseCurves_31.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-EaseCurves.cs,39,67,28,41,69,28
95,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-TweenManager_146.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-TweenManager_146.cs-95.html,15,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-TweenManager_146.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-TweenManager_146.cs,742,745,3,794,797,3
