ID,Link,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
22,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-ScriptingCommandsTest.java-motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-RefererInvocationHandlerTest.java-22.html,17,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-ScriptingCommandsTest.java,motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-RefererInvocationHandlerTest.java,86,87,1,66,67,1
23,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-WorldsHolder.java-motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-NettyExampleTest.java-23.html,16,Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-WorldsHolder.java,motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-NettyExampleTest.java,100,103,3,93,96,3
24,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-BungeeTitle.java-BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-BungeeTitle.java-24.html,31,BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-BungeeTitle.java,BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-BungeeTitle.java,110,117,7,99,106,7
25,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-YamlStorageWriter.java-VitamioBundle-MDEwOlJlcG9zaXRvcnk2MjkyMDI5-flat-MediaPlayer.java-25.html,14,Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-YamlStorageWriter.java,VitamioBundle-MDEwOlJlcG9zaXRvcnk2MjkyMDI5-flat-MediaPlayer.java,225,230,5,253,256,3
26,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-CommandObjects.java-jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-CommandObjects.java-26.html,18,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-CommandObjects.java,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-CommandObjects.java,2507,2508,1,2522,2523,1
27,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-StreamsCommandsTest.java-jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-StreamsCommandsTest.java-27.html,64,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-StreamsCommandsTest.java,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-StreamsCommandsTest.java,478,484,6,500,506,6
28,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-ObserverWithLatch.java-segmentfault-lessons-MDEwOlJlcG9zaXRvcnk5MzE1NzM4MQ==-flat-FutureCircuitBreakerDemo.java-28.html,22,ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-ObserverWithLatch.java,segmentfault-lessons-MDEwOlJlcG9zaXRvcnk5MzE1NzM4MQ==-flat-FutureCircuitBreakerDemo.java,30,33,3,10,13,3
29,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisPubSubBase.java-jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisShardedPubSubBase.java-29.html,83,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisPubSubBase.java,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisShardedPubSubBase.java,29,42,13,20,33,13
30,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/google-api-java-client-samples-MDEwOlJlcG9zaXRvcnkyOTc0OTA1Mg==-flat-AddOrEditNoteActivity.java-google-api-java-client-samples-MDEwOlJlcG9zaXRvcnkyOTc0OTA1Mg==-flat-AddOrEditCalendarActivity.java-30.html,30,google-api-java-client-samples-MDEwOlJlcG9zaXRvcnkyOTc0OTA1Mg==-flat-AddOrEditNoteActivity.java,google-api-java-client-samples-MDEwOlJlcG9zaXRvcnkyOTc0OTA1Mg==-flat-AddOrEditCalendarActivity.java,12,15,3,13,16,3
31,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-SimpleGet.java-BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-YamlConfig.java-31.html,14,ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-SimpleGet.java,BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-YamlConfig.java,14,15,1,193,194,1
32,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisPoolTest.java-jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisPoolTest.java-32.html,32,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisPoolTest.java,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisPoolTest.java,112,114,2,241,243,2
33,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-GeoSearchParam.java-jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-DefaultJedisClientConfig.java-33.html,17,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-GeoSearchParam.java,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-DefaultJedisClientConfig.java,70,73,3,123,126,3
34,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-DemoRpcClient.java-motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-Motan2RpcClientWithMesh.java-34.html,25,motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-DemoRpcClient.java,motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-Motan2RpcClientWithMesh.java,11,16,5,12,17,5
