ID,Link,Similarity,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
991,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_mkldnn_pooling_layer.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-VerticalFileSwitcherListView.cpp.html,0.06572769953051644,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_mkldnn_pooling_layer.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-VerticalFileSwitcherListView.cpp,215,219,4,207,212,5
1696,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-wixexp.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-gmock-spec-builders.cc.html,0.10750279955207166,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-wixexp.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-gmock-spec-builders.cc,120,129,9,203,209,6
11611,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-lstm_unit_layer.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-dt.cpp.html,0.031800391389432484,10,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-lstm_unit_layer.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-dt.cpp,81,82,1,1335,1337,2
12493,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/glm-MDEwOlJlcG9zaXRvcnk4NDM2MzE=-flat-core_func_integer.cpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-marshalling_test.cc.html,0.21305841924398625,15,glm-MDEwOlJlcG9zaXRvcnk4NDM2MzE=-flat-core_func_integer.cpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-marshalling_test.cc,34,41,7,582,595,13
19186,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmmodels.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-dt.h.html,0.03420467185761958,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmmodels.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-dt.h,100,104,4,671,672,1
21763,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-substitute.h-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colpartition.h.html,0.057843996494303246,14,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-substitute.h,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colpartition.h,242,266,24,368,379,11
32377,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-atomic_hook.h-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-service.cpp.html,0.03522504892367906,9,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-atomic_hook.h,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-service.cpp,33,46,13,12,16,4
39897,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-numpy.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-imagedata.cpp.html,0.027739251040221916,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-numpy.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-imagedata.cpp,2,4,2,579,581,2
44987,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-circles.h-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-lstm.cpp.html,0.14130434782608695,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-circles.h,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-lstm.cpp,279,284,5,126,131,5
46739,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-statusor_test.cc-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmmodels.cpp.html,0.011241970021413276,11,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-statusor_test.cc,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmmodels.cpp,1217,1226,9,27,35,8
47805,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-SparseVector.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gnuplot.h.html,0.010746268656716417,9,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-SparseVector.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gnuplot.h,63,67,4,233,237,4
48606,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-yahoodm.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-hashmp.h.html,0.09031318281136198,12,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-yahoodm.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-hashmp.h,50,53,3,141,144,3
53120,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-demo-hashvec-benchmark.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-linalg.cpp.html,0.03311025008805918,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-demo-hashvec-benchmark.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-linalg.cpp,81,92,11,641,647,6
54476,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-qt.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmmodels.cpp.html,0.012623985572587917,9,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-qt.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmmodels.cpp,1371,1382,11,739,750,11
55403,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-conformance_testing_helpers.h-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-conformance_testing.h.html,0.04252199413489736,9,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-conformance_testing_helpers.h,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-conformance_testing.h,170,173,3,784,787,3
65554,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-pooling_layer.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-yahooex.cpp.html,0.0886141164348274,10,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-pooling_layer.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-yahooex.cpp,380,386,6,161,165,4
69624,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-civil_time_benchmark.cc-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-shortcut.cpp.html,0.022819885900570498,14,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-civil_time_benchmark.cc,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-shortcut.cpp,61,86,25,100,107,7
70341,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-weightmatrix.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-ggen.cpp.html,0.17082785808147175,11,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-weightmatrix.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-ggen.cpp,101,105,4,272,278,6
71254,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colpartition.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-json.hpp.html,0.031496062992125984,11,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colpartition.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-json.hpp,819,828,9,8891,8901,10
73457,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-nntp.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-wixexp.h.html,0.06451612903225806,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-nntp.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-wixexp.h,23,26,3,67,70,3
75498,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-linefind.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-bbox_util.cpp.html,0.05715718225119078,10,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-linefind.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-bbox_util.cpp,128,135,7,88,94,6
77732,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-networkbuilder.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-paragraphs.cpp.html,0.037048866176940275,10,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-networkbuilder.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-paragraphs.cpp,293,298,5,1064,1070,6
82537,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-tnt.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-bowclust.cpp.html,0.2717247463608293,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-tnt.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-bowclust.cpp,338,345,7,141,147,6
86878,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-tablerecog.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-bowlearn.cpp.html,0.027083333333333334,12,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-tablerecog.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-bowlearn.cpp,609,617,8,691,693,2
91057,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-book.h-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-concepts.hpp.html,0.04487179487179487,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-book.h,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-concepts.hpp,19,20,1,111,112,1
93234,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ontolight.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-bowbs.cpp.html,0.21921037124337064,12,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ontolight.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-bowbs.cpp,237,243,6,1222,1227,5
96921,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-websocket_59.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-intmatcher.cpp.html,0.010995052226498075,10,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-websocket_59.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-intmatcher.cpp,567,576,9,207,214,7
97279,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-blobbox.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-upgrade_proto.cpp.html,0.08117706747843734,16,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-blobbox.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-upgrade_proto.cpp,341,352,11,588,591,3
100823,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmattr.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-kronecker.cpp.html,0.21407501053518752,12,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmattr.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-kronecker.cpp,44,49,5,395,397,2
103919,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-gtest-test-part.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-tm.h.html,0.04107142857142857,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-gtest-test-part.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-tm.h,25,27,2,330,331,1
106467,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-confirmation_height_bounded.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-fileBrowser.cpp.html,0.030167597765363128,9,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-confirmation_height_bounded.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-fileBrowser.cpp,372,379,7,448,455,7
110468,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-osdetect.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmmodels.cpp.html,0.0683477106834771,10,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-osdetect.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmmodels.cpp,314,319,5,14,20,6
113798,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-stringrenderer.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colfind.cpp.html,0.08442211055276382,12,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-stringrenderer.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colfind.cpp,492,504,12,1200,1218,18
116063,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-wixexp.h-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-beta_distribution_test.cc.html,0.033846153846153845,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-wixexp.h,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-beta_distribution_test.cc,70,72,2,193,205,12
118899,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-scanedg.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmmodels.cpp.html,0.03781818181818182,10,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-scanedg.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmmodels.cpp,119,122,3,1064,1068,4
119652,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-bbox_util.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-unicode.h.html,0.05743927125506073,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-bbox_util.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-unicode.h,1673,1675,2,382,384,2
121783,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-scanutils.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-mastertrainer.cpp.html,0.021778584392014518,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-scanutils.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-mastertrainer.cpp,237,241,4,163,167,4
122672,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-states.hpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-time_test.cc.html,0.07856341189674523,35,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-states.hpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-time_test.cc,22,56,34,660,704,44
128924,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkl_eltwise_layer.cpp-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-entry.cpp.html,0.02616279069767442,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkl_eltwise_layer.cpp,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-entry.cpp,141,145,4,530,538,8
129533,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-svpaint.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-sgd_solver.cpp.html,0.01933404940923738,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-svpaint.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-sgd_solver.cpp,98,103,5,454,468,14
131531,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-lshtest.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-circles.h.html,0.03454231433506045,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-lshtest.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-circles.h,19,21,2,23,24,1
135026,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-cyc.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-lsionto.cpp.html,0.11568872243029546,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-cyc.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-lsionto.cpp,391,400,9,909,913,4
145871,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-bbgrid.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-centr-exp.h.html,0.15859030837004406,10,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-bbgrid.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-centr-exp.h,76,77,1,36,37,1
148109,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-private_handle_accessor.cc-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-websrv.h.html,0.08928571428571429,10,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-private_handle_accessor.cc,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-websrv.h,17,27,10,37,40,3
153343,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-peer_exclusion.cpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-charconv.cc.html,0.023778071334214,9,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-peer_exclusion.cpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-charconv.cc,27,34,7,269,273,4
154214,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkl_alternate.hpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agm.cpp.html,0.03939592908732764,10,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkl_alternate.hpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agm.cpp,57,58,1,75,75,0
157903,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Parameters.h-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-btree.h.html,0.11035054967848994,9,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Parameters.h,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-btree.h,381,382,1,1055,1061,6
161064,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-nyta.h-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-zipf_distribution_test.cc.html,0.026706231454005934,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-nyta.h,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-zipf_distribution_test.cc,46,48,2,78,80,2
166424,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkl_pooling_layer.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-WindowsDlg.cpp.html,0.07449392712550608,11,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkl_pooling_layer.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-WindowsDlg.cpp,51,57,6,343,355,12
168313,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-ligature_table.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-fa.cpp.html,0.07860262008733625,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-ligature_table.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-fa.cpp,39,45,6,276,282,6
169062,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-localization.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-timenet.cpp.html,0.07829181494661921,10,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-localization.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-timenet.cpp,695,707,12,700,704,4
